timeStamp;userID;targetApp;eventType;url;content;target.workbookName;target.sheetName;target.id;target.class;target.tagName;target.type;target.name;target.value;target.innerText;target.checked;target.href;target.option
2019-03-20T05:11:32.406Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:11:32.775Z;vleno;Chrome;paste;;Kazakhstan;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:11:33.127Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;Kazakhstan;;;;NA
2019-03-20T05:11:40.731Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C25;NA;;;;+61 351 411 9691;;;;NA
2019-03-20T05:11:40.797Z;;OS-Clipboard;copy;;+61 351 411 9691;;;;NA;;;;;;;;NA
2019-03-20T05:11:42.679Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:11:42.855Z;vleno;Chrome;paste;;+61 351 411 9691;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:11:48.248Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;351-411-9691;;;;NA
2019-03-20T05:11:53.832Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D25;NA;;;;sivdan@gmail.com;;;;NA
2019-03-20T05:11:54.500Z;;OS-Clipboard;copy;;sivdan@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:11:55.783Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:11:55.943Z;vleno;Chrome;paste;;sivdan@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:11:56.352Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;sivdan@gmail.com;;;;NA
2019-03-20T05:11:58.453Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F25;NA;;;;511 Lonsdale Street, Melbourne, VIC 3000, Melbourne, Australia;;;;NA
2019-03-20T05:12:02.363Z;;OS-Clipboard;copy;;511 Lonsdale Street, Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:12:04.391Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:12:04.730Z;vleno;Chrome;paste;;511 Lonsdale Street, Melbourne;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:12:05.088Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;511 Lonsdale Street, Melbourne;;;;NA
2019-03-20T05:12:08.485Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:12:10.095Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:12:10.317Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:12:10.696Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:12:14.253Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:12:15.663Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:12:15.827Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:12:16.119Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:12:19.143Z;;OS-Clipboard;copy;;3000;;;;NA;;;;;;;;NA
2019-03-20T05:12:20.512Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:12:20.674Z;vleno;Chrome;paste;;3000;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:12:20.999Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3000;;;;NA
2019-03-20T05:12:23.980Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:12:27.112Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:12:28.592Z;vleno;Chrome;mouseClick;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:12:28.593Z;vleno;Chrome;editField;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:12:29.961Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
2019-03-20T05:12:31.567Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM/thankyou;;;;;NA;;;;;;;;NA
2019-03-20T05:12:35.546Z;vleno;Chrome;mouseClick;;;;;;NA;B;;;;Add another response;;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;NA
2019-03-20T05:12:35.867Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;;;;;NA;;;;;;;;NA
2019-03-20T05:12:40.421Z;vleno;Excel;editCell;;;StudentRecords.xlsx;Sheet2;F25;NA;;;;511 Lonsdale Street, Melbourne, VIC 3000, Melbourne, Australia;;;;NA
2019-03-20T05:12:40.421Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;A26;NA;;;;Bradley Stones;;;;NA
2019-03-20T05:12:41.010Z;;OS-Clipboard;copy;;Bradley Stones;;;;NA;;;;;;;;NA
2019-03-20T05:12:42.351Z;vleno;Chrome;paste;;Bradley Stones;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:12:44.928Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Bradley;;;;NA
2019-03-20T05:12:44.984Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:12:45.151Z;vleno;Chrome;paste;;Bradley Stones;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:12:47.928Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Stones;;;;NA
2019-03-20T05:12:50.550Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B26;NA;;;;28/12/1994;;;;NA
2019-03-20T05:12:50.596Z;;OS-Clipboard;copy;;28/12/1994;;;;NA;;;;;;;;NA
2019-03-20T05:12:52.122Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:12:52.271Z;vleno;Chrome;paste;;28/12/1994;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:12:55.894Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;28-12-1994;;;;NA
2019-03-20T05:12:59.157Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;E26;NA;;;;Australia;;;;NA
2019-03-20T05:12:59.856Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:13:01.407Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:13:01.687Z;vleno;Chrome;paste;;Australia;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:13:02.096Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;Australia;;;;NA
2019-03-20T05:13:07.492Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C26;NA;;;;+61 190 065 4321;;;;NA
2019-03-20T05:13:07.548Z;;OS-Clipboard;copy;;+61 190 065 4321;;;;NA;;;;;;;;NA
2019-03-20T05:13:09.096Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:13:09.255Z;vleno;Chrome;paste;;+61 190 065 4321;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:13:14.184Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;190-065-4321;;;;NA
2019-03-20T05:13:16.954Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D26;NA;;;;bstones@gmail.com;;;;NA
2019-03-20T05:13:16.997Z;;OS-Clipboard;copy;;bstones@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:13:18.519Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:13:18.903Z;vleno;Chrome;paste;;bstones@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:13:20.033Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;bstones@gmail.com;;;;NA
2019-03-20T05:13:28.598Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F26;NA;;;;351 St Kilda Road, Melbourne, VIC 3004, Melbourne, Australia;;;;NA
2019-03-20T05:13:31.345Z;;OS-Clipboard;copy;;351 St Kilda Road, Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:13:32.983Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:13:33.214Z;vleno;Chrome;paste;;351 St Kilda Road, Melbourne;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:13:33.583Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;351 St Kilda Road, Melbourne;;;;NA
2019-03-20T05:13:36.958Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:13:38.417Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:13:38.650Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:13:39.007Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:13:41.795Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:13:43.072Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:13:43.241Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:13:43.728Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:13:46.959Z;;OS-Clipboard;copy;;3004;;;;NA;;;;;;;;NA
2019-03-20T05:13:48.327Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:13:48.569Z;vleno;Chrome;paste;;3004;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:13:48.928Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3004;;;;NA
2019-03-20T05:13:52.550Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:13:55.712Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:13:57.970Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
2019-03-20T05:13:59.208Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM/thankyou;;;;;NA;;;;;;;;NA
2019-03-20T05:14:01.170Z;vleno;Chrome;mouseClick;;;;;;NA;B;;;;Add another response;;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;NA
2019-03-20T05:14:01.510Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;;;;;NA;;;;;;;;NA
2019-03-20T05:14:06.024Z;vleno;Excel;editCell;;;StudentRecords.xlsx;Sheet2;F26;NA;;;;351 St Kilda Road, Melbourne, VIC 3004, Melbourne, Australia;;;;NA
2019-03-20T05:14:06.024Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;A27;NA;;;;Ben Inglis;;;;NA
2019-03-20T05:14:06.082Z;;OS-Clipboard;copy;;Ben Inglis;;;;NA;;;;;;;;NA
2019-03-20T05:14:07.488Z;vleno;Chrome;paste;;Ben Inglis;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:14:09.944Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Ben;;;;NA
2019-03-20T05:14:10.008Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:14:10.214Z;vleno;Chrome;paste;;Ben Inglis;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:14:12.542Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Inglis;;;;NA
2019-03-20T05:14:15.815Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B27;NA;;;;12/04/1995;;;;NA
2019-03-20T05:14:16.018Z;;OS-Clipboard;copy;;12/04/1995;;;;NA;;;;;;;;NA
2019-03-20T05:14:17.587Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:14:17.728Z;vleno;Chrome;paste;;12/04/1995;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:14:21.331Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;12-04-1995;;;;NA
2019-03-20T05:14:25.852Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;E27;NA;;;;Australia;;;;NA
2019-03-20T05:14:28.374Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:14:31.072Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:14:31.312Z;vleno;Chrome;paste;;Australia;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:14:31.679Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;Australia;;;;NA
2019-03-20T05:14:34.729Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C27;NA;;;;+61 029 553 3708;;;;NA
2019-03-20T05:14:34.779Z;;OS-Clipboard;copy;;+61 029 553 3708;;;;NA;;;;;;;;NA
2019-03-20T05:14:36.576Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:14:36.846Z;vleno;Chrome;paste;;+61 029 553 3708;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:14:41.919Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;029-553-3708;;;;NA
2019-03-20T05:14:45.902Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D27;NA;;;;binglis@gmail.com;;;;NA
2019-03-20T05:14:46.001Z;;OS-Clipboard;copy;;binglis@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:14:47.638Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:14:47.926Z;vleno;Chrome;paste;;binglis@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:14:48.319Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;binglis@gmail.com;;;;NA
2019-03-20T05:14:51.090Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F27;NA;;;;27 Blackwood Street, North Melbourne, VIC 3051, Melbourne, Australia;;;;NA
2019-03-20T05:14:54.083Z;;OS-Clipboard;copy;;27 Blackwood Street, North Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:14:55.734Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:14:55.968Z;vleno;Chrome;paste;;27 Blackwood Street, North Melbourne;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:14:56.271Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;27 Blackwood Street, North Melbourne;;;;NA
2019-03-20T05:15:00.418Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:15:01.911Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:15:02.113Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:15:02.422Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:15:06.645Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:15:08.110Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:15:08.295Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:15:08.599Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:15:11.592Z;;OS-Clipboard;copy;;3051;;;;NA;;;;;;;;NA
2019-03-20T05:15:12.878Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:15:13.056Z;vleno;Chrome;paste;;3051;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:15:13.399Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3051;;;;NA
2019-03-20T05:15:16.036Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:15:17.935Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:15:19.818Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
2019-03-20T05:15:20.992Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM/thankyou;;;;;NA;;;;;;;;NA
2019-03-20T05:15:22.585Z;vleno;Chrome;mouseClick;;;;;;NA;A;;;;Add another response;;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;NA
2019-03-20T05:15:22.929Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;;;;;NA;;;;;;;;NA
2019-03-20T05:15:28.532Z;vleno;Excel;editCell;;;StudentRecords.xlsx;Sheet2;F27;NA;;;;27 Blackwood Street, North Melbourne, VIC 3051, Melbourne, Australia;;;;NA
2019-03-20T05:15:28.533Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;A28;NA;;;;Keito Uchiyama;;;;NA
2019-03-20T05:15:28.770Z;;OS-Clipboard;copy;;Keito Uchiyama;;;;NA;;;;;;;;NA
2019-03-20T05:15:30.119Z;vleno;Chrome;paste;;Keito Uchiyama;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:15:32.728Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Keito;;;;NA
2019-03-20T05:15:32.783Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:15:33.008Z;vleno;Chrome;paste;;Keito Uchiyama;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:15:35.694Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Uchiyama;;;;NA
2019-03-20T05:15:39.227Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B28;NA;;;;03/06/1986;;;;NA
2019-03-20T05:15:39.283Z;;OS-Clipboard;copy;;03/06/1986;;;;NA;;;;;;;;NA
2019-03-20T05:15:40.766Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:15:40.967Z;vleno;Chrome;paste;;03/06/1986;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:15:44.603Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;03-06-1986;;;;NA
2019-03-20T05:15:48.135Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;E28;NA;;;;Japan;;;;NA
2019-03-20T05:15:48.222Z;;OS-Clipboard;copy;;Japan;;;;NA;;;;;;;;NA
2019-03-20T05:15:49.617Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:15:49.839Z;vleno;Chrome;paste;;Japan;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:15:50.248Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;Japan;;;;NA
2019-03-20T05:15:53.484Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C28;NA;;;;+61 024 706 5621;;;;NA
2019-03-20T05:15:54.010Z;;OS-Clipboard;copy;;+61 024 706 5621;;;;NA;;;;;;;;NA
2019-03-20T05:15:56.598Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:15:56.943Z;vleno;Chrome;paste;;+61 024 706 5621;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:16:05.807Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;024-706-5621;;;;NA
2019-03-20T05:16:08.835Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D28;NA;;;;kuchiyama@gmail.com;;;;NA
2019-03-20T05:16:08.890Z;;OS-Clipboard;copy;;kuchiyama@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:16:10.479Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:16:10.638Z;vleno;Chrome;paste;;kuchiyama@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:16:12.543Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;kuchiyama@gmail.com;;;;NA
2019-03-20T05:16:15.172Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F28;NA;;;;18 Wilson Mews, North Melbourne, VIC 3051, Melbourne, Australia;;;;NA
2019-03-20T05:16:19.136Z;;OS-Clipboard;copy;;18 Wilson Mews, North Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:16:21.582Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:16:21.774Z;vleno;Chrome;paste;;18 Wilson Mews, North Melbourne;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:16:22.665Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;18 Wilson Mews, North Melbourne;;;;NA
2019-03-20T05:16:25.791Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:16:27.295Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:16:27.529Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:16:27.855Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:16:30.915Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:16:32.686Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:16:32.938Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:16:33.271Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:16:36.996Z;;OS-Clipboard;copy;;3051;;;;NA;;;;;;;;NA
2019-03-20T05:16:38.479Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:16:38.691Z;vleno;Chrome;paste;;3051;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:16:39.055Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3051;;;;NA
2019-03-20T05:16:42.092Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:16:44.791Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:16:46.183Z;vleno;Chrome;mouseClick;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:16:46.184Z;vleno;Chrome;editField;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:16:48.293Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
2019-03-20T05:16:49.435Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM/thankyou;;;;;NA;;;;;;;;NA
2019-03-20T05:16:51.728Z;vleno;Chrome;mouseClick;;;;;;NA;A;;;;Add another response;;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;NA
2019-03-20T05:16:52.056Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;;;;;NA;;;;;;;;NA
2019-03-20T05:16:55.851Z;vleno;Excel;editCell;;;StudentRecords.xlsx;Sheet2;F28;NA;;;;18 Wilson Mews, North Melbourne, VIC 3051, Melbourne, Australia;;;;NA
2019-03-20T05:16:55.851Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;A29;NA;;;;Andrej Ivanovic;;;;NA
2019-03-20T05:16:56.370Z;;OS-Clipboard;copy;;Andrej Ivanovic;;;;NA;;;;;;;;NA
2019-03-20T05:16:57.799Z;vleno;Chrome;paste;;Andrej Ivanovic;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:17:01.650Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Andrej;;;;NA
2019-03-20T05:17:01.722Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:17:01.943Z;vleno;Chrome;paste;;Andrej Ivanovic;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:17:05.071Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Ivanovic;;;;NA
2019-03-20T05:17:09.848Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B29;NA;;;;19/11/1986;;;;NA
2019-03-20T05:17:09.900Z;;OS-Clipboard;copy;;19/11/1986;;;;NA;;;;;;;;NA
2019-03-20T05:17:11.250Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:17:11.591Z;vleno;Chrome;paste;;19/11/1986;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:17:15.224Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;19-11-1986;;;;NA
